8,35,38,33,45
26,37,2,39,4
22,24,32,17,5
13,18,6,22,31
42,18,29,7,15
43,11,23,3,17
19,16,11,34,37
39,19,29,18,10
31,24,2,43,34
24,37,35,36,27
31,1,13,36,19
45,4,30,32,23
40,36,11,31,41
10,24,32,28,4
9,19,6,31,2
38,33,43,17,18
20,19,14,17,37
24,34,3,2,23
37,1,2,13,41
43,31,9,25,11
10,44,22,11,41
34,19,40,38,28
9,28,12,11,1
24,7,14,41,8
25,32,38,3,22
14,18,30,2,3
36,18,30,25,6
33,37,35,39,45
40,3,22,26,17
3,27,26,45,42
19,40,23,29,6
13,39,16,18,15
37,38,30,12,24
37,42,39,15,17
10,43,26,2,13
2,42,15,19,43
15,42,11,7,45
17,14,11,6,16
15,28,18,12,40
8,30,17,31,34
11,6,13,26,45
45,28,10,35,38
14,35,19,36,37
27,43,16,45,1
10,41,30,40,13
21,25,19,15,12
21,26,27,23,40
3,31,26,4,45
2,28,33,12,36
28,16,42,33,38
12,25,30,31,34
28,20,26,22,9
8,27,13,5,3
27,37,11,21,30
25,3,15,33,9
39,30,8,20,28
36,9,6,26,21
35,39,38,5,31
10,12,31,16,6
26,19,44,37,28
33,15,27,11,24
12,2,37,26,30
32,39,31,26,23
1,30,40,39,20
40,38,35,4,15
29,14,38,18,6
42,6,33,21,18
16,27,22,4,38
7,16,44,25,14
39,42,8,30,17
44,4,31,32,39
36,25,23,1,13
28,23,19,20,32
20,6,11,44,41
38,26,30,8,36
20,11,12,7,26
5,32,29,1,37
21,26,38,30,28
37,14,25,4,38
27,18,22,41,35
21,24,29,20,12
30,34,15,13,20
31,26,39,11,41
27,14,35,11,6
14,42,9,38,8
36,2,35,18,37
12,20,28,33,34
31,40,4,7,24
19,23,15,42,43
37,7,45,18,1
33,25,2,41,8
32,11,18,38,21
19,11,17,30,24
1,14,44,9,20
7,35,41,22,40
8,39,15,1,41
28,2,3,35,17
28,34,23,4,42
45,27,29,1,25
37,16,24,44,21
12,19,21,27,32
32,19,22,17,18
37,16,32,3,35
2,29,10,43,14
7,5,2,1,34
34,1,33,19,24
19,11,43,45,13
26,44,22,14,6
38,12,43,11,4
19,29,13,9,35
34,13,28,32,6
43,44,28,38,26
23,8,27,24,35
6,35,34,4,2
45,8,1,5,11
44,31,14,38,13
24,34,45,27,39
10,31,16,36,4
12,16,6,7,29
32,9,21,26,40
34,19,5,6,18
25,5,40,28,29
43,24,26,37,17
42,34,1,8,14
42,26,32,19,31
27,40,35,5,14
37,43,33,28,32
45,18,41,13,2
4,41,6,1,10
40,20,32,37,1
29,21,25,7,10
29,43,38,6,25
21,9,22,41,15
21,5,15,20,30
28,5,11,30,21
1,35,2,13,39
16,25,27,8,2
43,12,25,18,41
36,44,24,33,19
42,31,24,13,45
34,29,25,14,38
7,4,6,28,41
43,32,9,5,45
26,31,33,42,41
38,7,27,43,45
35,4,39,36,27
31,15,32,37,27
3,44,2,20,7
22,43,28,21,32
42,15,26,14,17
24,11,18,14,31
10,35,29,12,37
45,17,38,32,35
6,14,1,26,45
19,4,23,11,35
37,11,45,42,17
12,7,18,11,45
45,33,32,6,13
28,40,20,33,4
29,22,32,1,28
36,5,41,7,13
25,37,31,5,10
21,23,31,26,29
23,30,37,36,11
24,4,2,27,7
21,8,17,13,7
20,29,5,36,22
24,27,13,18,23
26,36,33,23,30
12,3,9,39,23
37,29,16,27,40
26,45,3,5,43
18,20,44,28,40
31,25,24,13,41
2,26,16,13,10
28,32,2,21,3
9,3,19,32,28
22,19,3,7,35
32,13,35,20,14
30,4,21,19,8
28,25,39,44,18
1,15,21,11,18
26,27,19,35,42
33,4,21,37,13
41,9,7,45,8
28,45,25,19,38
44,45,10,15,30
26,22,17,29,24
4,11,37,6,15
7,37,27,30,15
41,1,24,45,37
7,1,23,21,44
29,26,23,42,22
3,37,34,25,6
17,39,13,41,42
38,33,32,43,44
21,42,15,17,37
45,12,35,43,4
14,44,40,36,35
30,14,43,11,42
42,11,22,34,39
2,43,27,21,33
16,23,34,12,36
6,30,7,10,16
7,18,15,36,26
1,26,41,25,19
28,32,41,8,38
17,21,36,31,8
22,27,9,34,26
36,31,34,6,43
18,13,38,6,36
31,12,3,21,16
38,4,41,32,20
36,3,21,4,13
27,17,5,34,37
28,27,20,26,25
7,42,28,43,6
34,40,4,3,21
10,14,35,1,8
14,33,39,42,34
40,3,8,26,10
24,42,27,37,21
30,19,26,34,5
37,39,31,10,7
3,37,15,21,26
26,38,27,36,39
42,18,14,38,17
6,37,26,31,35
11,32,34,21,13
6,37,32,39,41
33,7,16,35,10
18,33,45,21,6
44,13,12,42,29
29,40,1,38,15
43,38,16,1,34
16,34,41,17,11
3,10,44,27,22
13,9,42,6,32
16,29,36,12,10
8,24,42,32,4
3,19,20,40,2
6,17,33,14,1
42,38,28,15,41
22,3,37,36,39
24,13,35,4,33
1,34,41,42,9
28,17,5,13,26
14,28,23,11,13
20,41,23,2,37
26,5,15,8,38
14,38,44,16,25
9,39,1,29,41
42,40,3,43,31
12,3,42,41,24
3,15,32,14,6
13,44,10,23,14
35,28,7,29,18
5,36,27,38,40
38,31,9,18,20
44,6,25,18,41
25,41,13,12,31
45,38,41,1,44
19,22,21,32,13
26,2,5,44,28
42,1,13,14,15
22,11,39,45,9
35,39,13,7,32
44,30,36,5,31
39,17,25,40,27
13,25,32,14,9
9,42,1,27,40
19,23,15,4,8
37,8,13,25,12
36,6,33,34,26
13,5,38,33,11
43,32,8,20,24
20,4,7,31,40
3,17,34,9,43
28,25,27,19,32
1,16,12,26,43
44,28,1,8,24
42,3,41,22,17
7,4,12,38,40
21,32,44,12,29
30,23,21,26,28
5,22,44,38,6
42,5,18,10,4
22,35,42,26,41
2,35,25,30,17
12,11,18,38,8
3,10,6,40,45
26,10,17,34,1
27,32,14,19,43
4,1,45,33,40
31,20,17,35,19
42,27,43,25,1
44,30,14,23,41
39,16,38,14,32
27,3,15,33,11
30,18,14,19,26
33,12,23,17,1
6,33,41,24,43
23,30,24,26,6
35,27,5,11,3
38,17,42,3,39
45,4,30,8,6
37,26,30,17,15
14,6,26,18,35
5,24,16,17,31
41,42,28,14,31
22,9,20,40,31
40,44,13,30,25
28,31,15,12,9
16,14,9,11,24
31,22,37,24,25
13,24,16,30,21
44,37,16,15,34
2,16,7,10,40
11,44,13,16,39
18,8,42,27,1
39,11,9,2,7
30,41,10,6,35
21,28,20,45,44
7,4,19,34,9
21,35,25,42,3
24,40,19,44,4
19,20,41,22,4
12,22,5,34,19
24,38,7,33,14
4,13,42,3,28
17,2,28,22,14
29,14,4,31,15
29,24,9,42,36
8,32,7,25,9
9,33,3,16,36
12,27,41,11,43
20,6,39,13,12
15,36,23,11,20
20,8,6,16,43
10,29,34,31,21
7,27,25,36,44
19,34,18,25,36
31,25,21,41,19
5,4,14,8,13
41,36,29,1,11
40,23,25,33,17
23,14,37,7,2
35,23,30,4,7
5,24,18,13,35
6,1,14,34,41
29,14,9,43,8
9,42,26,11,6
43,15,37,14,10
19,2,31,30,40
36,12,35,11,17
17,19,41,14,21
40,9,16,3,33
8,29,45,21,6
6,43,13,2,16
6,13,18,23,45
38,1,37,26,32
5,7,37,17,13
10,32,18,29,19
42,39,16,9,5
24,14,20,9,30
1,3,30,16,23
39,42,14,18,15
27,39,42,41,1
5,29,44,15,16
24,28,32,25,18
15,9,22,42,5
18,20,1,34,4
41,28,35,37,1
39,23,40,37,44
38,37,6,35,25
29,7,10,37,27
19,18,39,28,11
31,6,30,35,13
44,45,16,2,34
38,1,28,21,9
36,41,33,2,9
8,1,24,9,2
25,10,17,39,38
32,26,44,24,36
8,30,7,11,10
1,27,24,40,32
31,30,42,24,25
37,28,8,14,25
9,13,12,36,31
1,29,43,32,5
45,35,44,13,30
6,24,5,15,44
6,19,8,10,14
17,43,37,33,31
39,19,38,14,40
20,42,34,18,2
20,28,16,39,4
42,12,22,28,4
2,33,17,41,3
1,35,20,2,21
20,32,36,4,14
33,5,9,36,16
3,44,28,32,20
45,38,13,24,10
44,19,28,4,13
42,20,31,36,6
19,34,44,3,17
32,21,7,20,31
40,15,39,33,34
38,15,17,29,21
2,22,39,12,34
4,42,45,13,24
29,28,20,22,37
40,26,13,27,6
21,39,43,31,38
25,23,1,11,29
29,40,21,44,26
36,39,16,7,19
20,18,16,17,38
5,33,40,7,9
44,16,33,19,41
44,27,20,2,36
42,36,34,12,32
39,19,16,38,29
17,31,12,40,10
24,23,45,6,42
3,23,36,38,15
23,16,25,31,21
34,20,44,40,17
28,3,43,29,35
41,23,19,32,22
39,42,1,11,16
32,35,39,37,16
29,13,23,38,21
26,24,9,39,16
18,40,6,43,41
5,3,36,33,27
2,24,18,27,39
3,8,25,39,6
34,44,27,13,29
29,17,44,22,31
22,24,9,35,7
33,16,5,24,29
3,21,32,22,4
41,24,44,19,5
20,28,44,32,10
9,21,3,14,5
5,25,26,11,20
12,42,27,18,30
43,41,7,29,23
15,14,13,35,9
35,15,34,40,36
24,16,43,30,42
19,28,14,42,13
37,27,22,2,41
16,23,18,40,13
28,45,20,34,17
7,45,4,20,18
3,30,25,13,21
39,20,17,41,33
37,19,10,13,9
8,39,41,20,31
13,12,31,27,2
20,34,43,40,44
41,15,33,19,31
18,24,29,2,27
16,42,27,39,7
12,13,18,32,34
1,21,9,26,34
9,43,14,10,17
23,43,11,4,34
24,28,15,17,33
6,25,17,11,9
22,21,42,27,15
22,25,37,18,23
19,32,31,10,2
42,41,21,31,19
1,12,42,4,8
11,24,30,18,13
38,28,31,10,27
44,12,19,29,30
19,10,1,28,5
13,41,22,14,4
45,25,17,39,36
27,45,41,37,20
7,16,38,1,13
25,44,24,12,43
42,20,6,13,39
32,5,38,29,36
18,29,14,5,4
31,37,39,15,45
10,5,26,11,21
35,25,32,33,41
3,14,13,27,31
41,5,19,44,12
9,14,1,11,5
25,17,4,28,30
20,27,32,34,6
32,25,27,37,26
38,27,45,21,14
2,1,19,4,16
15,16,43,2,28
38,34,11,27,40
20,14,31,21,30
27,44,39,26,3
5,27,24,35,31
43,24,5,27,14
22,40,27,10,17
21,31,14,19,32
1,5,27,43,42
22,1,21,43,41
5,10,44,20,9
43,31,14,6,42
36,19,17,8,26
2,29,6,20,16
15,43,35,5,12
38,20,41,34,45
27,4,30,26,44
43,39,23,28,24
8,17,29,14,15
21,45,7,14,44
39,24,18,30,38
9,37,14,43,40
9,15,41,27,35
23,10,5,3,44
34,15,17,9,24
43,26,7,8,6
40,10,16,29,34
19,7,29,37,18
6,22,2,31,18
31,42,1,30,15
26,21,8,12,7
26,43,18,45,12
37,24,23,30,8
12,21,37,8,35
23,5,33,25,22
24,16,21,19,17
18,1,8,4,39
18,34,37,12,5
8,23,45,33,2
40,32,33,14,35
38,23,13,18,3
29,5,15,32,44
2,41,35,20,33
14,40,7,5,29
21,34,12,19,8
32,9,34,5,2
35,38,39,11,34
39,38,44,37,27
16,32,18,31,14
15,30,17,32,4
38,12,44,27,37
23,44,15,35,34
10,32,44,4,18
14,19,10,21,40
40,23,42,29,16
12,21,31,43,4
24,13,12,31,6
42,14,27,12,3
16,30,28,45,2
6,30,39,14,36
43,41,40,24,12
15,44,11,19,32
2,33,20,6,34
27,45,40,11,5
41,23,40,28,12
11,13,10,36,21
9,41,8,23,35
28,34,11,9,3
25,34,2,18,22
10,18,2,19,16
31,34,11,12,24
12,21,17,23,20
3,4,21,30,25
22,37,6,16,26
25,5,39,2,3
10,36,24,17,41
34,3,16,40,26
45,11,13,38,25
43,33,2,31,35
45,43,14,29,35
12,30,17,36,28
15,45,40,8,22
33,42,14,34,10
14,1,41,27,39
11,28,5,9,31
12,39,13,34,20
31,1,35,3,42
30,5,41,31,26
17,26,34,16,14
25,42,37,4,7
36,26,22,11,35
21,25,20,30,38
29,38,22,27,8
31,20,22,32,29
18,14,45,27,11
14,12,45,8,23
41,31,23,45,14
13,8,30,42,1
10,14,13,30,7
43,33,17,29,11
36,21,4,34,33
9,11,33,43,44
25,1,22,38,16
27,22,38,42,40
33,3,4,16,37
41,45,31,5,2
21,34,19,18,38
8,24,3,40,5
41,8,10,38,28
20,35,4,14,27
17,37,38,29,31
13,19,2,16,20
37,30,38,21,4
27,34,14,25,23
3,23,13,32,17
28,31,37,27,42
43,12,10,29,30
17,13,36,45,21
25,35,29,44,36
15,14,17,38,12
3,29,42,33,32
2,41,27,9,12
30,24,8,16,37
41,9,40,16,33
12,42,1,21,7
27,12,23,8,29
34,43,38,40,41
43,7,31,44,22
41,13,12,5,40
24,27,18,41,10
10,45,29,36,35
20,7,23,40,6
11,22,25,18,41
5,10,28,16,40
15,40,19,16,7
6,23,24,37,25
32,11,28,26,10
36,5,35,12,33
1,10,5,30,2
25,33,8,31,17
31,29,11,15,16
42,2,28,14,23
8,6,27,42,12
38,4,3,32,39
26,23,36,12,17
24,10,11,41,25
41,35,33,43,40
43,28,33,32,24
33,38,6,15,42
15,1,8,5,12
7,34,23,45,4
28,39,25,30,12
1,28,16,20,29
34,10,35,24,31
36,29,2,4,28
31,8,15,40,21
43,4,17,41,39
27,1,28,15,12
43,21,31,17,41
21,45,35,44,9
26,18,15,13,3
12,2,30,10,14
3,41,22,18,29
32,16,8,42,10
19,29,37,14,24
11,27,1,40,44
2,38,35,6,25
37,38,10,43,14
32,29,25,21,23
9,36,38,27,29
15,11,2,1,35
27,32,2,13,33
39,14,21,6,36
36,15,40,13,24
2,24,19,9,25
39,4,28,9,31
28,25,12,5,15
10,42,32,35,6
30,27,45,4,21
43,14,37,9,35
32,1,26,3,25
30,7,1,24,34
38,6,3,4,41
23,11,19,45,32
13,24,29,38,2
32,22,5,25,21
25,3,22,24,13
45,5,30,25,22
45,6,21,30,20
13,40,14,17,3
40,13,1,24,15
1,17,39,25,30
42,3,23,36,13
4,17,9,32,22
38,20,29,43,34
1,4,8,43,34
14,44,8,33,29
44,42,4,21,15
6,18,24,20,34
3,9,11,18,36
24,17,11,26,22
3,19,44,9,7
32,28,20,6,16
22,43,10,7,32
30,28,4,26,9
3,29,7,38,14
45,9,30,26,1
3,18,8,10,17
4,3,12,8,25
36,19,26,13,23
42,3,37,26,2
45,10,12,43,29
11,38,20,35,3
20,28,13,5,25
1,21,17,41,13
4,11,23,34,22
19,23,42,9,40
37,24,12,35,39
12,21,5,4,15
24,43,42,37,8
21,31,32,40,29
38,10,21,12,9
13,31,18,40,11
38,40,4,21,9
10,39,2,8,29
45,9,4,13,31
17,4,27,42,7
41,32,9,31,44
30,38,3,33,23
23,43,22,8,36
22,34,41,25,2
3,15,43,13,39
11,5,23,12,18
19,25,27,22,13
3,24,2,17,21
11,14,15,8,39
23,25,15,31,11
43,4,31,19,11
21,3,20,13,40
15,43,9,42,1
2,23,4,22,39
45,23,29,37,43
41,27,31,22,17
40,27,1,41,6
29,39,26,45,33
33,17,12,10,25
5,36,4,7,1
9,7,22,29,39
20,24,45,3,8
30,23,15,42,37
4,43,34,28,27
19,44,17,24,6
15,10,39,17,2
42,1,26,30,15
9,22,13,37,21
25,36,5,28,19
21,13,5,34,31
37,11,44,36,7
28,2,6,9,38
31,29,2,28,6
15,22,18,36,23
5,10,17,12,41
29,36,22,5,31
7,30,1,6,24
5,2,7,33,13
17,8,28,18,35
15,10,1,31,25
22,14,8,16,12
31,34,26,22,20
3,41,39,45,5
32,2,20,33,15
42,7,22,29,31
20,4,24,28,32
33,36,31,24,23
9,34,23,19,15
45,37,3,8,11
41,1,25,16,5
27,9,36,22,7
18,9,22,6,12
20,2,30,1,6
4,25,38,39,21
15,11,18,29,45
17,6,23,25,8
18,24,9,15,30
45,36,33,43,31
23,30,29,44,10
42,36,11,7,40
16,44,29,42,18
28,14,9,29,38
30,35,42,5,4
7,28,25,4,35
22,17,42,36,39
18,21,38,1,14
30,24,15,14,31
3,23,5,1,24
32,3,42,26,12
11,27,16,33,14
45,23,36,15,12
2,28,41,26,1
29,37,43,5,8
33,29,6,27,30
10,23,20,29,44
16,40,31,33,15
16,10,29,30,31
21,2,5,28,9
1,34,14,44,26
5,28,39,3,18
34,27,13,17,6
7,15,42,13,41
36,7,14,33,2
30,38,26,10,27
17,5,10,32,19
43,28,45,30,1
25,14,10,36,34
34,20,39,30,8
32,26,22,25,13
41,39,30,38,7
21,29,32,2,19
39,3,22,17,1
26,41,38,37,45
16,26,25,21,18
16,38,12,24,23
37,20,14,19,42
2,9,40,26,28
11,6,12,39,8
28,35,40,13,16
14,6,41,28,25
21,40,39,41,35
16,28,4,6,27
42,26,27,10,1
13,33,44,2,10
1,38,19,9,8
19,20,28,34,5
12,3,15,19,14
3,45,15,17,14
40,4,37,26,20
25,9,32,3,21
36,29,28,4,5
17,11,31,32,18
9,7,1,34,15
30,28,18,40,13
20,30,5,23,24
43,41,45,9,31
4,37,11,10,16
15,20,36,8,39
32,44,16,41,7
21,12,39,15,17
7,19,41,31,1
34,28,30,38,39
25,18,42,13,43
20,9,32,27,39
10,20,1,45,32
14,29,7,27,35
33,23,36,7,29
14,34,16,45,3
20,22,45,2,13
13,44,37,12,36
30,42,24,35,22
27,5,34,10,7
9,30,12,23,44
9,25,6,30,39
10,38,8,23,45
18,8,36,11,2
35,16,19,8,44
15,5,8,1,33
43,26,2,9,45
7,37,32,16,21
3,1,18,16,17
11,8,25,18,14
45,20,33,19,43
9,14,28,31,8
20,31,27,38,39
24,39,23,4,40
44,20,23,5,40
40,12,13,37,8
19,4,11,9,7
31,3,4,39,11
31,23,4,20,42
9,8,29,3,31
10,38,30,9,33
7,11,6,10,13
19,40,2,36,20
18,23,36,27,44
7,36,10,41,34
38,44,16,36,1
33,40,36,2,30
20,15,39,24,27
36,3,9,30,2
28,13,15,37,2
38,29,39,7,36
22,1,5,37,44
24,6,15,33,11
34,8,38,24,43
8,26,4,19,15
33,17,7,37,15
10,41,3,31,28
10,32,7,28,12
10,35,32,24,40
36,9,34,43,24
27,45,5,9,11
15,17,18,8,44
3,30,6,40,43
39,20,36,11,29
34,30,29,45,33
14,28,18,24,7
40,44,26,22,41
23,9,11,4,40
3,25,12,8,31
33,23,29,20,35
25,19,14,23,22
42,8,27,26,18
33,31,45,4,13
1,9,35,37,11
35,4,22,41,2
13,22,12,43,1
14,27,10,17,44
37,32,10,15,24
31,26,45,12,37
15,32,40,4,27
18,27,16,37,30
24,37,19,36,23
24,34,12,3,45
25,15,5,34,40
42,45,25,7,4
45,19,20,34,28
23,21,32,41,31
3,35,17,12,32
9,25,2,12,14
42,37,31,34,33
30,21,35,6,27
18,19,4,27,42
19,13,42,30,2
17,13,37,10,36
40,30,36,10,1
33,11,17,29,31
27,33,31,42,36
36,28,1,24,15
2,8,20,29,38
30,36,23,4,24
18,33,28,19,40
41,8,3,14,17
10,19,7,18,14
31,8,28,34,43
24,8,14,36,17
41,32,33,15,24
35,5,24,43,11
23,42,1,33,34
34,26,37,13,35
27,9,31,34,4
25,11,45,37,22
10,25,14,45,11
15,19,36,26,21
37,14,27,45,36
35,8,4,20,19
44,23,28,45,42
5,32,30,9,4
2,39,9,32,28
1,17,36,11,16
10,5,35,21,17
3,22,18,34,1
34,18,16,37,13
15,2,26,21,37
29,44,33,3,11
34,6,4,32,33
23,33,1,11,26
9,20,43,22,45
15,17,26,45,11
33,13,28,42,35
32,41,23,44,7
5,37,29,28,39
32,27,17,40,3
11,19,16,30,41
23,12,24,21,27
30,43,9,40,8
32,22,45,8,42
12,36,15,40,10
35,29,10,13,25
42,44,21,20,35
16,39,13,30,45
41,26,31,10,18
33,45,10,15,21
43,16,4,1,45
29,43,14,26,21
4,24,37,43,39
28,5,14,22,2
18,29,4,35,27
1,33,13,3,27
5,25,38,41,23
34,4,20,26,7
11,18,26,4,1
10,36,4,7,29
6,22,40,16,38
34,11,12,27,14
5,11,41,9,22
35,3,7,38,30
23,11,15,19,1
34,29,16,14,18
1,8,26,20,21
8,6,7,17,19
19,42,38,14,37
31,14,44,45,27
21,27,26,30,20
8,33,38,42,29
20,34,10,23,32
6,12,10,31,29
41,44,30,11,5
24,32,2,36,16
45,11,3,4,7
19,43,21,29,31
43,42,14,45,5
27,17,11,35,38
33,36,37,2,31
15,31,29,37,44
17,19,23,22,38
43,34,11,20,17
42,29,34,20,10
30,17,37,8,6
31,35,26,24,9
22,30,26,4,6
31,32,35,12,9
29,45,38,9,27
12,27,25,31,42
17,14,31,30,20
12,36,16,30,13
23,26,32,19,42
19,44,1,28,40
27,40,25,26,21
11,1,38,32,17
44,2,10,9,13
13,35,29,24,25
45,24,4,23,29
24,28,5,18,9
29,16,4,10,41
33,34,17,16,21
5,21,17,20,3
14,15,17,44,27
23,41,29,3,36
1,40,30,4,19
36,40,35,34,37
2,40,23,13,33
21,17,24,42,23
20,10,28,4,1
17,32,29,12,30
26,43,21,14,45
18,7,11,3,40
45,6,43,19,14
22,27,43,15,18
16,6,35,41,37
30,37,45,43,38
37,5,43,11,23
8,45,27,14,9
8,2,36,5,6
36,13,23,41,4
26,14,25,42,35
35,31,9,25,29
39,17,20,9,10
39,32,8,3,23
37,28,16,7,6
7,34,41,4,36
7,28,15,20,23
43,44,21,8,41
6,35,3,31,1
11,22,6,42,34
21,2,29,25,4
40,41,30,2,32
38,4,14,15,31
6,29,31,22,38
17,28,40,11,14
32,21,12,11,40
26,21,24,40,8
17,26,2,31,12
5,28,25,29,33
14,15,43,16,23
25,31,44,21,10
40,15,37,13,1
45,38,2,7,21
34,38,42,9,16
36,3,2,29,17
25,19,30,11,45
28,6,37,44,33
3,8,31,7,35
18,6,14,13,9
19,31,7,14,22
7,25,20,10,3
23,35,17,20,26
44,19,9,22,41
44,35,3,31,7
12,39,1,35,15
17,26,41,15,30
8,20,4,9,27
34,26,20,11,5
20,40,28,16,7
34,25,17,33,20
10,11,19,7,45
28,3,13,8,17
32,45,43,23,42
32,24,5,13,18
4,33,16,12,21
26,45,20,24,6
34,17,13,3,36
12,23,22,6,16
18,5,16,37,43
3,32,44,29,13
44,5,15,41,1
17,29,22,5,34
29,41,39,42,10
29,20,18,9,37
17,35,39,38,33
42,25,17,18,37
29,18,16,1,30
36,6,23,35,29
40,5,15,31,18
45,9,12,26,3
28,1,36,12,27
41,19,29,8,9
36,11,18,17,19
39,11,28,5,40
43,8,40,34,29
1,4,11,39,41
2,33,39,28,6
31,21,20,11,36
26,39,34,25,5
40,4,35,27,17
16,8,22,25,26
39,32,16,33,42
26,1,14,24,42
5,28,41,11,29
24,8,25,37,14
8,22,3,34,11
28,35,25,44,22
36,23,18,20,42
3,2,36,10,44
41,29,15,27,14
34,41,13,33,35
37,45,39,31,29
19,8,41,12,39
44,30,19,27,16
28,40,5,21,36
33,23,44,42,15
15,36,26,33,44
9,27,12,28,13
11,27,36,34,31
37,14,27,42,29
44,12,42,9,18
42,14,6,8,9
5,28,35,22,24
43,35,7,22,31
28,39,11,7,8
10,26,4,3,42
3,40,10,5,41
3,44,16,28,32
2,34,29,23,31
24,34,4,33,15
44,16,5,13,2
13,4,36,32,8
32,16,44,19,11
8,39,14,41,43
29,24,8,36,9
9,8,11,10,25
18,21,10,13,44
34,17,41,30,8
31,40,16,23,13
19,27,32,31,21
31,4,33,24,39
31,8,1,41,38
3,36,6,10,39
